FIPS,Excessive Drinking raw value,Excessive Drinking numerator,Excessive Drinking denominator,Excessive Drinking CI low,Excessive Drinking CI high,Mental Health Providers raw value,Mental Health Providers numerator,Mental Health Providers denominator,Mental Health Providers CI low,Mental Health Providers CI high,Ratio of population to mental health providers.,Drug Overdose Deaths raw value,Drug Overdose Deaths numerator,Drug Overdose Deaths denominator,Drug Overdose Deaths CI low,Drug Overdose Deaths CI high,Drug Overdose Deaths (AIAN),Drug Overdose Deaths CI low (AIAN),Drug Overdose Deaths CI high (AIAN),Drug Overdose Deaths (Asian/Pacific Islander),Drug Overdose Deaths CI low (Asian/Pacific Islander),Drug Overdose Deaths CI high (Asian/Pacific Islander),Drug Overdose Deaths (Black),Drug Overdose Deaths CI low (Black),Drug Overdose Deaths CI high (Black),Drug Overdose Deaths (Hispanic),Drug Overdose Deaths CI low (Hispanic),Drug Overdose Deaths CI high (Hispanic),Drug Overdose Deaths (White),Drug Overdose Deaths CI low (White),Drug Overdose Deaths CI high (White),Drug Overdose Deaths (NHOPI),Drug Overdose Deaths CI low (NHOPI),Drug Overdose Deaths CI high (NHOPI),Suicides raw value,Suicides numerator,Suicides denominator,Suicides CI low,Suicides CI high,Crude suicide rate,Suicides (AIAN),Suicides CI low (AIAN),Suicides CI high (AIAN),Suicides (Asian/Pacific Islander),Suicides CI low (Asian/Pacific Islander),Suicides CI high (Asian/Pacific Islander),Suicides (Black),Suicides CI low (Black),Suicides CI high (Black),Suicides (Hispanic),Suicides CI low (Hispanic),Suicides CI high (Hispanic),Suicides (White),Suicides CI low (White),Suicides CI high (White),Suicides (NHOPI),Suicides CI low (NHOPI),Suicides CI high (NHOPI),Firearm Fatalities raw value,Firearm Fatalities numerator,Firearm Fatalities denominator,Firearm Fatalities CI low,Firearm Fatalities CI high,Firearm Fatalities (AIAN),Firearm Fatalities CI low (AIAN),Firearm Fatalities CI high (AIAN),Firearm Fatalities (Asian/Pacific Islander),Firearm Fatalities CI low (Asian/Pacific Islander),Firearm Fatalities CI high (Asian/Pacific Islander),Firearm Fatalities (Black),Firearm Fatalities CI low (Black),Firearm Fatalities CI high (Black),Firearm Fatalities (Hispanic),Firearm Fatalities CI low (Hispanic),Firearm Fatalities CI high (Hispanic),Firearm Fatalities (White),Firearm Fatalities CI low (White),Firearm Fatalities CI high (White),Firearm Fatalities (NHOPI),Firearm Fatalities CI low (NHOPI),Firearm Fatalities CI high (NHOPI)
00051,0.1799905956,,,0.1426883314,0.2224263034,0.0067438133,345,51158,,,148.28405797,13.954963527,22,157650,8.7455013462,21.127982485,,,,,,,,,,,,,13.788213048,7.5381443786,23.134278603,,,,12.938642181,28,265898,8.5266467257,18.825045068,10.530353745,,,,,,,,,,,,,15.422958768,9.2856286743,24.084860592,,,,7.1455971839,19,265898,4.3021162868,11.158735143,,,,,,,,,,,,,8.1138253789,4.4359038374,13.613620286,,,
00051,0.1425272489,,,0.1132284309,0.1761408904,0.0015678077,36,22962,,,637.83333333,73.481864676,50,68044,54.539656307,96.876677832,,,,,,,51.656450169,28.911723028,85.199458887,,,,108.73628054,74.375535395,153.5031842,,,,30.282865413,32,113261,20.431722128,43.23067336,28.253326388,,,,,,,22.907584722,10.985077283,42.12786391,,,,35.338327123,19.778593432,58.285196504,,,,30.902075737,35,113261,21.524428005,42.977306724,,,,,,,44.079679268,27.286016213,67.380472146,,,,25.874766132,13.777223222,44.246638108,,,
00051,0.2064783832,,,0.1657283806,0.2518596528,0.0083143355,62,7457,,,120.27419355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00051,0.1747036907,,,0.1395543721,0.2136084894,0.0070629485,560,79287,,,141.58392857,27.601776401,67,242738,21.390997588,35.053280338,,,,,,,32.738582419,20.517095302,49.566607222,,,,26.487259628,18.922886609,36.068129843,,,,13.445488334,54,405859,9.8792390964,17.879649138,13.305113352,,,,,,,8.8769665047,4.0591143489,16.851247553,,,,16.6325354,11.518514274,23.242301101,,,,12.812331376,52,405859,9.5688618955,16.801668003,,,,,,,23.057617439,15.062001238,33.784751894,,,,9.4847414222,6.0770527963,14.11254341,,,
00051,0.1816054107,,,0.1437677671,0.2245098655,0.003681816,157,42642,,,271.60509554,38.504115127,48,124662,28.389894935,51.0508705,,,,,,,100.66915379,58.643491855,161.18106719,20.715513848,9.9338940943,38.096567526,43.597409068,26.987483358,66.643270916,,,,9.6424180867,20,207804,5.8898394704,14.891932688,9.6244538122,,,,,,,,,,,,,11.629710542,5.8055096008,20.808764616,,,,7.6995630498,16,207804,4.400965551,12.503608014,,,,,,,,,,,,,,,,,,
00051,0.1762177785,,,0.1408190372,0.2171726821,,0,16703,,,,20.958768387,11,52484,10.462541665,37.501026052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00051,0.1391514071,,,0.1080891217,0.1722510145,0.0048816029,67,13725,,,204.85074627,59.855306303,23,38426,37.943129748,89.812348136,,,,,,,,,,,,,108.86657796,64.521233703,172.05612839,,,,18.324374167,13,64470,9.147461562,32.7873671,20.164417559,,,,,,,,,,,,,,,,,,,27.919962773,18,64470,16.547139414,44.125578203,,,,,,,,,,,,,,,,,,
00051,0.1766854847,,,0.1589503696,0.2036485255,0.0020455113,377,184306,,,488.87533156,31.499021872,171,542874,26.777792676,36.220251069,,,,,,,28.646113081,22.060997666,36.580446883,22.645354872,11.701185312,39.556877674,40.327405352,32.4691112,49.513117449,,,,13.125044071,121,900888,10.730842279,15.519245863,13.431192335,,,,,,,9.2904181738,6.3950963913,13.047201257,,,,18.558209969,14.494115954,23.40865668,,,,20.646295655,186,900888,17.679130355,23.613460955,,,,,,,33.325656692,27.436105084,39.2152083,,,,13.46705325,10.027105703,17.706687944,,,
00051,0.1790728094,,,0.1483826345,0.2137925421,0.0029657289,691,232995,,,337.18523878,33.304007305,240,720634,29.090469027,37.517545583,,,,,,,40.02636219,32.742307505,47.310416876,,,,35.316743026,28.716797149,41.916688903,,,,13.433536819,171,1209413,11.313530585,15.553543054,14.139090617,,,,,,,7.4630349914,5.2546653646,10.286810661,,,,20.664439445,16.729032158,24.599846731,,,,23.482466287,284,1209413,20.75134738,26.213585195,,,,,,,36.144652123,30.819727219,41.469577027,9.6531618932,4.6290663424,17.752508415,16.61396031,13.307101138,20.493258663,,,
00051,0.1577669123,,,0.124367821,0.1948835522,0.0049875312,18,3609,,,200.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00051,0.1208964468,,,0.0957194766,0.1519645951,0.0054800264,183,33394,,,182.48087432,98.717719831,94,95221,79.773966246,120.805488,,,,,,,85.775158407,65.763322108,109.95988196,,,,188.31078254,124.09799227,273.98230189,,,,15.486085091,25,158538,9.9222269238,23.042067081,15.76909006,,,,,,,11.238724812,5.8072131104,19.631790499,,,,,,,,,,50.461088193,80,158538,40.01250463,62.803192274,,,,,,,58.869376316,45.977471315,74.255707931,,,,,,,,,
00051,0.1902201148,,,0.1521558046,0.2328219023,0.0008742648,11,12582,,,1143.8181818,29.647997413,11,37102,14.800173487,53.048456992,,,,,,,,,,,,,32.90851433,16.427811785,58.882422406,,,,22.946557825,14,61345,12.218075623,39.239312724,22.821745864,,,,,,,,,,,,,25.248817804,13.443932099,43.176247403,,,,16.301247045,10,61345,7.8170815814,29.978573709,,,,,,,,,,,,,17.988199741,8.6260409702,33.080939779,,,
00051,0.1527292056,,,0.1226183983,0.186791687,0.0033082893,321,97029,,,302.27102804,56.380772069,162,287332,47.698576128,65.062968009,,,,,,,55.218828971,44.106839342,68.278937147,,,,63.596324702,49.28627812,80.765084315,,,,15.265706742,70,476536,11.806496488,19.421721952,14.689341414,,,,,,,11.447358062,7.4777943456,16.773031863,,,,21.490693514,15.051817531,29.752178442,,,,27.909748686,133,476536,23.166387705,32.653109668,,,,,,,36.857830721,29.784879035,45.104650254,,,,20.434923284,14.312369042,28.290547423,,,
00051,0.1815564439,,,0.1460375308,0.2241611909,0.0024495161,41,16738,,,408.24390244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00051,0.2095032614,,,0.1780777488,0.2457120609,0.0049085638,1126,229395,,,203.72557726,66.447496322,458,689266,60.361916628,72.533076016,,,,,,,97.266584274,86.314458513,108.21871003,36.684494044,22.086461808,57.287381638,41.49391706,34.130818895,48.857015225,,,,11.639524186,135,1145081,9.5939687857,13.685079587,11.789558992,,,,,,,10.103406238,7.3969631904,13.476528063,,,,13.967381199,10.802371608,17.769933527,,,,27.334310848,313,1145081,24.306058717,30.362562979,,,,,,,48.744497277,42.784924806,54.704069749,12.009271157,5.7589123157,22.085477239,8.0871588359,5.7507605018,11.055412355,,,
00051,0.1640532118,,,0.1340492594,0.1994973014,0.0041697753,408,97847,,,239.82107843,66.651855143,198,297066,57.367842611,75.935867675,,,,,,,47.441623661,34.044928223,64.359919425,,,,86.121542689,72.19929985,100.04378553,,,,22.717105966,115,496823,18.431191199,27.003020733,23.147076524,,,,,,,12.604737223,7.3427239315,20.181405334,,,,30.210723968,24.027485319,37.499474179,,,,24.556029008,122,496823,20.198560132,28.913497884,,,,,,,38.868644803,29.360956573,50.47416832,,,,21.236079054,16.243917799,27.278631949,,,
00051,0.1841734461,,,0.1470398834,0.2254561023,0.0085021353,217,25523,,,117.61751152,39.466414082,30,76014,26.62782385,56.340760116,,,,,,,,,,,,,42.192114763,27.804869488,61.387311808,,,,17.945854362,25,127519,11.376132252,26.927592875,19.60492162,,,,,,,,,,,,,20.016597849,12.390589553,30.597496085,,,,14.899740431,19,127519,8.9706170566,23.267790346,,,,,,,,,,,,,13.909366567,7.7849668797,22.941384883,,,
00051,0.1693113879,,,0.1341675191,0.2070705203,0.0073733786,191,25904,,,135.62303665,13.195571566,10,75783,6.3277894727,24.267125928,,,,,,,,,,,,,,,,,,,15.112286608,20,125233,8.9564988108,23.883928141,15.970231489,,,,,,,,,,,,,17.691083709,10.305708197,28.325138781,,,,13.574696765,17,125233,7.907761109,21.734404523,,,,,,,,,,,,,14.874312063,8.3250395486,24.532915734,,,
00051,0.175398507,,,0.1405526043,0.2140373827,0.0016237555,160,98537,,,615.85625,26.221143454,74,282215,20.58923737,32.918244424,,,,,,,22.017664942,14.38266974,32.260980534,,,,34.36576877,25.250674276,45.69918717,,,,11.467968092,54,463637,8.5648270927,15.038714414,11.647042837,,,,,,,6.8627309276,3.6541151876,11.735478892,,,,16.966400894,11.945911984,23.385948718,,,,12.294100773,57,463637,9.3114318665,15.928433538,,,,,,,16.024232775,10.887688726,22.745119331,,,,11.057054401,7.1555426129,16.322393497,,,
00051,0.1796521091,,,0.1532336798,0.2096493913,0.0024647841,1123,455618,,,405.71504898,20.458069421,278,1358877,18.053162227,22.862976614,,,,,,,18.452454176,13.605383051,24.465277164,,,,25.392644395,21.950010352,28.835278438,,,,14.016370183,322,2259501,12.458161935,15.57457843,14.250934166,,,,,,,6.8081735585,4.5595406823,9.7776728894,5.8752797258,3.0358427687,10.262931305,18.04292699,15.776209258,20.309644722,,,,13.321525416,301,2259501,11.816559095,14.826491738,,,,,,,19.901786995,15.918860702,24.578545036,6.7584779908,3.5986048895,11.557203195,13.870945018,11.903758959,15.838131077,,,
00051,0.1656038067,,,0.131438636,0.2038696215,0.0015345493,35,22808,,,651.65714286,30.918272699,21,67921,19.138898108,47.261864129,,,,,,,,,,,,,34.25485613,19.954716026,54.845342984,,,,30.069938899,32,112876,20.288061503,42.926707522,28.349693469,,,,,,,,,,,,,33.006790978,21.360254802,48.724534663,,,,15.060774655,17,112876,8.7734562437,24.113759183,,,,,,,,,,,,,16.812777711,9.1917020251,28.208984174,,,
00051,0.1770401791,,,0.1397530851,0.2183242169,0.0004400025,7,15909,,,2272.7142857,26.19915726,12,45803,13.537486865,45.764655259,,,,,,,,,,,,,,,,,,,21.339236204,14,75730,10.652469828,38.181788074,18.486729169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00051,0.1672908923,,,0.1340252763,0.2044973198,0.0076245704,213,27936,,,131.15492958,44.092761637,37,83914,31.045373319,60.776063758,,,,,,,,,,,,,56.42005642,38.334691017,80.0837665,,,,10.970593078,16,139954,6.2706418402,17.81555585,11.432327765,,,,,,,,,,,,,13.311321399,7.0877180245,22.762764992,,,,9.2887663089,13,139954,4.9458768531,15.88407328,,,,,,,,,,,,,10.891466536,5.2228815511,20.029794742,,,
00053,0.1770796499,,,0.1676059102,0.1869686025,0.0049933302,38877,7785786,,,200.26715024,22.805376289,5256,23047197,22.188830075,23.421922504,83.970369957,73.368716192,94.572023722,4.8928510915,3.9700540525,5.8156481305,43.157913948,38.938972583,47.376855313,13.968195394,12.647927248,15.288463539,24.816657034,24.029463735,25.603850332,18.022022912,12.159383179,25.727558313,15.823638233,6247,37988531,15.423296671,16.223979795,16.444436875,23.586532697,19.142798355,28.030267038,7.4533590276,6.5506589757,8.3560590795,11.182451787,9.4847526252,12.880150948,8.3557889205,7.5105714478,9.2010063932,17.937529986,17.417927766,18.457132206,18.210420762,13.680228543,23.760648914,11.213910851,4260,37988531,10.877160257,11.550661446,15.918163882,12.541702631,19.923955782,3.1636398354,2.5777255385,3.7495541324,21.114235959,18.797182252,23.431289666,8.8985588343,8.070837284,9.7262803846,12.210390894,11.782344196,12.638437593,15.117603897,10.848653563,20.508736709
00053,0.1519184033,,,0.122483515,0.1839366375,0.0018128906,38,20961,,,551.60526316,,,,,,,,,,,,,,,,,,,,,,,,12.236353847,11,99896,6.108343753,21.894217061,11.01145191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00053,0.1708740942,,,0.1388013808,0.2055190383,0.0047982939,108,22508,,,208.40740741,22.124220121,15,67799,12.382758054,36.490536544,,,,,,,,,,,,,23.113752683,12.636503676,38.780949516,,,,27.553472241,32,112944,18.309082203,39.822439006,28.332625018,,,,,,,,,,,,,30.778612646,20.283299675,44.78126546,,,,21.249468763,24,112944,13.614935592,31.61752514,,,,,,,,,,,,,23.694810836,15.181712399,35.25600031,,,
00053,0.1882156928,,,0.1514832596,0.2284887471,0.0036044758,767,212791,,,277.43285528,18.362189353,114,620841,14.991427213,21.732951492,,,,,,,,,,10.359473739,5.7981188113,17.086376513,22.300731229,18.042623285,27.261487488,,,,17.033167971,171,1020889,14.432808868,19.633527074,16.750107015,,,,,,,,,,5.8829441583,3.0398030929,10.276319526,20.332656523,16.93330588,23.732007167,,,,10.774922641,110,1020889,8.7613194555,12.788525826,,,,,,,,,,6.4344543583,3.6013152594,10.612653943,12.45867754,9.9922237,15.349439181,,,
00053,0.182361997,,,0.1506145124,0.2169554453,0.0053174186,425,79926,,,188.06117647,14.503881921,34,234420,10.04435986,20.267721225,,,,,,,,,,,,,16.467995085,10.757441137,24.12942836,,,,17.426569813,67,387989,13.36085115,22.340076021,17.268530809,,,,,,,,,,,,,21.010425849,15.382272371,28.02496375,,,,11.856006227,46,387989,8.6800866543,15.814250845,,,,,,,,,,,,,15.29069523,10.92389685,20.821587007,,,
00053,0.1657320849,,,0.1333134951,0.19873017,0.004447015,346,77805,,,224.8699422,32.105202327,75,233607,25.252778256,40.244149126,,,,,,,,,,,,,30.868395994,23.498453247,39.817981815,,,,25.584308574,111,385818,20.153634288,31.01498286,28.770041833,,,,,,,,,,,,,27.235385754,20.913905162,33.556866345,,,,19.698407021,76,385818,15.520104266,24.655493773,,,,,,,,,,,,,22.089335584,17.219720762,27.908546626,,,
00053,0.1937967847,,,0.1656906942,0.2245872368,0.004442905,2296,516779,,,225.07796167,19.712531156,295,1496510,17.463023601,21.962038711,,,,,,,,,,13.833606861,8.6694477701,20.944247035,21.611729592,18.921931037,24.301528147,,,,17.552862051,440,2453010,15.87945848,19.226265623,17.937146608,,,,8.7522354277,4.1970370836,16.095672568,19.967419507,9.9676638758,35.727229068,9.067992253,5.5389652479,14.004778576,19.116800024,17.128371015,21.105229033,,,,10.966119176,269,2453010,9.6556316462,12.276606706,,,,,,,39.851978366,24.669002721,60.917982228,7.1193238224,4.2193624964,11.251600965,11.285818631,9.7737125796,12.797924682,,,
00053,0.1518926988,,,0.121517137,0.1862070714,0.0032290114,13,4026,,,309.69230769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00053,0.1699493914,,,0.1395810777,0.2020590787,0.0054932295,615,111956,,,182.04227642,23.389147436,78,333488,18.48815046,29.190714524,,,,,,,,,,,,,25.722773712,20.089699679,32.445778968,,,,21.231994408,118,549385,17.251963677,25.21202514,21.478562392,,,,,,,,,,,,,22.208269344,17.734912857,26.681625831,,,,15.653867506,86,549385,12.521073426,19.332399025,,,,,,,,,,,,,16.871017782,13.314343401,21.085877534,,,
00053,0.1827605872,,,0.1482403296,0.221138475,0.0006335988,28,44192,,,1578.2857143,9.1823851245,12,130685,4.7446723868,16.039778894,,,,,,,,,,,,,13.423637806,6.7010316276,24.018596026,,,,10.337956708,25,215537,6.5533777529,15.512010952,11.598936609,,,,,,,,,,,,,13.442946468,8.0935319268,20.992826117,,,,7.8872768945,17,215537,4.5946294463,12.628294361,,,,,,,,,,,,,11.738811445,6.7097450137,19.063094349,,,
00053,0.1501279745,,,0.1202428916,0.1837126423,0.0030880773,23,7448,,,323.82608696,,,,,,,,,,,,,,,,,,,,,,,,49.569270943,16,37902,27.099981689,83.168813838,42.21413118,,,,,,,,,,,,,56.06949629,26.887502871,103.11379999,,,,26.383831988,10,37902,12.652072967,48.520806401,,,,,,,,,,,,,,,,,,
00053,0.1776874614,,,0.1426757079,0.217252639,0.0014390239,142,98678,,,694.91549296,15.831225371,46,290565,11.590446685,21.116636109,,,,,,,,,,8.9578787743,4.897355683,15.029798462,24.323079997,16.162510017,35.153622787,,,,10.302069554,44,477037,7.4248255771,13.925405231,9.2236032006,,,,,,,,,,6.8513060881,3.9161134052,11.126091852,12.080437897,7.6579613546,18.126588285,,,,8.1754664733,39,477037,5.8135558645,11.176131802,,,,,,,,,,6.6450636949,3.8709944805,10.639390693,9.9994210861,6.0203047004,15.615334676,,,
00053,0.1664707731,,,0.133790093,0.2052691273,0.0004231909,1,2363,,,2363,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
00053,0.1763365072,,,0.1454480351,0.2104967895,0.0025959669,263,101311,,,385.21292776,19.50189471,58,297407,14.80860628,25.210721249,,,,,,,,,,8.6653747381,4.3257238481,15.50474903,25.530719839,18.23952056,34.765594141,,,,15.723662665,74,489896,12.302797652,19.80135087,15.105246828,,,,,,,,,,6.2996335597,3.3542895547,10.772565244,21.026706665,15.606426972,27.721091408,,,,13.472247171,66,489896,10.419434986,17.140001642,,,,,,,,,,9.6326121718,5.8838497628,14.876788248,15.776087299,11.321192622,21.402043798,,,
00053,0.1589817746,,,0.1277668384,0.193807455,0.004426387,341,77038,,,225.91788856,35.98827309,82,227852,28.622541592,44.670936018,115.7772866,57.795604328,207.15754671,,,,,,,,,,35.152915181,27.012465221,44.975848991,,,,18.241017571,76,374450,14.107601668,23.207046838,20.296434771,,,,,,,,,,,,,19.352074485,14.618349094,25.130278399,,,,15.222326078,57,374450,11.529241117,19.722289065,,,,,,,,,,,,,17.594672874,13.14054327,23.073072619,,,
00053,0.1706377665,,,0.1394910204,0.2048974781,0.0031168831,270,86625,,,320.83333333,15.46868172,40,258587,11.051053008,21.06395409,,,,,,,,,,,,,15.330900171,10.41660286,21.760989042,,,,17.498377823,76,426206,13.504878581,22.303118968,17.831752721,,,,,,,,,,,,,19.410075288,14.581445945,25.325937844,,,,12.200672914,52,426206,9.1120460999,15.999559307,,,,,,,,,,,,,14.044608066,10.31944974,18.676351372,,,
00053,0.142612517,,,0.1143694579,0.1734526476,0.0049123225,165,33589,,,203.56969697,26.388973469,26,98526,17.2381536,38.665960339,,,,,,,,,,,,,25.375733878,15.902837321,38.419166046,,,,36.551165363,57,161489,26.229747323,49.585783035,35.296521745,,,,,,,,,,,,,36.398711167,25.353035979,50.621796009,,,,16.719405037,27,161489,11.018193271,24.325856526,,,,,,,,,,,,,17.545337151,11.354417107,25.900378767,,,
00053,0.1903101639,,,0.1705206855,0.2104307044,0.0059392383,13463,2266789,,,168.37175964,23.246888147,1576,6779402,22.099150068,24.394626227,107.12919271,77.209299152,144.80754694,4.5532190524,3.4909269389,5.8370213337,48.662760494,42.261340445,55.064180542,19.004292046,15.737390165,22.271193927,26.685705228,25.057553377,28.313857079,29.999625005,17.147377758,48.717511527,12.35573145,1452,11201214,11.707447539,13.00401536,12.962880631,,,,6.9378185553,5.8245605202,8.0510765903,9.447928316,7.3366860227,11.977500409,8.1972441747,6.6081357537,10.053192297,14.181064648,13.28203943,15.080089866,14.490312402,8.2824655494,23.531359521,8.6776308354,972,11201214,8.1320939633,9.2231677075,,,,2.6615760201,2.02104626,3.4407042046,22.875751031,19.436950605,26.314551457,10.13697475,8.2679062668,12.006043233,8.5286152746,7.8184168365,9.2388137127,20.28191867,12.020350404,32.05417556
00053,0.1875498194,,,0.1575613348,0.2203220109,0.0045665225,1268,277673,,,218.98501577,16.614258454,136,818574,13.821923073,19.406593836,,,,,,,42.356728366,20.311697641,77.895531543,,,,16.632379205,13.420258647,19.844499764,,,,17.571453899,246,1354793,15.301091317,19.84181648,18.157755465,,,,,,,,,,,,,18.85363393,16.153130216,21.554137643,,,,11.293238155,153,1354793,9.5037499398,13.082726371,,,,,,,,,,,,,12.921779514,10.725677161,15.117881866,,,
00053,0.1933018974,,,0.1586031345,0.2312861323,0.0021465401,97,45189,,,465.86597938,20.331188042,29,142638,13.616115718,29.198977438,,,,,,,,,,,,,20.162306568,12.918370259,29.999913969,,,,18.085752605,43,236207,12.798554952,24.82410848,18.204371589,,,,,,,,,,,,,19.300026261,13.36582924,26.969852209,,,,11.854009407,28,236207,7.8769031637,17.132344064,,,,,,,,,,,,,12.151160436,7.7854777708,18.079963543,,,
00053,0.1764496189,,,0.1427092815,0.2140335571,0.0018907653,44,23271,,,528.88636364,24.912075029,17,68240,14.512201743,39.886645393,,,,,,,,,,,,,21.380465381,11.047598455,37.347370289,,,,18.586296854,21,112158,11.015417454,29.374362065,18.723586369,,,,,,,,,,,,,19.47319388,10.898998791,32.118071915,,,,15.157188966,17,112158,8.8296211323,24.268127834,,,,,,,,,,,,,18.446380712,10.745696535,29.534442448,,,
00053,0.1620054641,,,0.1317990197,0.1965524276,0.006079419,519,85370,,,164.4894027,23.865962284,59,247214,18.167876265,30.785352513,,,,,,,,,,,,,26.516081512,19.919696525,34.597734541,,,,22.528386905,92,405018,17.943734417,27.927325086,22.715039825,,,,,,,,,,,,,24.018365542,18.758542758,30.295899978,,,,17.776987689,72,405018,13.909398024,22.387173914,,,,,,,,,,,,,18.794244785,14.442013727,24.046003325,,,
00053,0.1753390128,,,0.1424348461,0.2106936532,0.001292992,15,11601,,,773.4,,,,,,,,,,,,,,,,,,,,,,,,21.407806192,10,54580,9.7890121864,40.638684569,18.321729571,,,,,,,,,,,,,24.00076299,10.974677147,45.560924264,,,,,,,,,,,,,,,,,,,,,,,,,,
00053,0.169866122,,,0.1406971372,0.2019486066,0.0027726433,189,68166,,,360.66666667,33.562512648,68,202607,26.062604329,42.548482114,,,,,,,,,,,,,35.516231541,26.899646933,46.015397472,,,,22.140784372,84,331824,17.292136286,27.927586813,25.31462462,,,,,,,,,,,,,23.222511313,17.633826456,30.02048099,,,,17.177780992,57,331824,13.010283573,22.255807718,,,,,,,,,,,,,18.922120337,14.044362433,24.946456706,,,
00053,0.1619162895,,,0.1316481694,0.1954745895,0.0036635982,158,43127,,,272.9556962,25.882961952,33,127497,17.816640056,36.349301763,,,,,,,,,,,,,23.192226942,13.963235638,36.217535242,,,,25.090864074,49,211371,18.301448428,33.573550223,23.181988068,50.610309573,24.269610643,93.074161245,,,,,,,,,,26.454624555,17.717077254,37.99325371,,,,19.39717369,41,211371,13.919746734,26.314456366,,,,,,,,,,,,,24.942229395,17.27321893,34.854265558,,,
00053,0.1506768671,,,0.1219271961,0.1881885266,0.0051009829,123,24113,,,196.04065041,24.494618388,17,69403,14.269017866,39.218256871,,,,,,,,,,,,,24.7559768,13.534322882,41.536322538,,,,19.908207714,26,113065,11.986041536,31.089132419,22.995621987,,,,,,,,,,,,,24.826905855,14.462587561,39.750281294,,,,15.920045991,18,113065,9.4352282142,25.160536211,,,,,,,,,,,,,19.498245158,11.555895815,30.815633549,,,
00053,0.1685361381,,,0.1353332148,0.2069574941,0.0034558149,49,14179,,,289.36734694,33.529721703,14,41754,18.331010864,56.257175652,,,,,,,,,,,,,32.766294405,16.930822458,57.236122241,,,,39.254127338,22,68710,23.633548912,61.300182334,32.018629021,,,,,,,,,,,,,37.750668417,21.577768785,61.304720424,,,,23.286275651,16,68710,13.310118547,37.815452769,,,,,,,,,,,,,24.807740015,13.884703767,40.916594512,,,
00053,0.1788032694,,,0.1559524123,0.2036974658,0.0057754103,5356,927380,,,173.14787155,26.889379715,738,2744578,24.949348694,28.829410737,89.217435636,59.284338057,128.944035,8.9745281774,5.227993385,14.369088988,47.269788506,38.152820036,57.908684439,11.712128217,8.2881989968,16.07581104,28.638801694,26.150792262,31.126811126,,,,17.648695098,819,4512641,16.419093872,18.878296324,18.149017394,31.415951388,18.300949398,50.299981484,8.1476399768,5.3223089394,11.938180338,13.972339049,10.152322943,18.757213008,11.46603287,8.2637079545,15.498745497,19.306198645,17.72760988,20.88478741,24.915033325,14.766227781,39.376494171,13.052223742,589,4512641,11.998121022,14.106326462,19.26225561,9.2370002815,35.423973884,4.9214536005,2.7545002207,8.1171892829,24.734572984,19.582594362,30.826657972,9.4367420515,6.9813537197,12.475873446,13.399323876,12.079574811,14.719072941,19.23578956,10.51638515,32.27438634
00053,0.1651836409,,,0.1344109792,0.2006168843,0.0045547101,85,18662,,,219.55294118,,,,,,,,,,,,,,,,,,,,,,,,17.639042727,18,87474,9.6434287982,29.595316472,20.577543041,,,,,,,,,,,,,16.496013876,8.2347506919,29.515925492,,,,12.575165192,11,87474,6.2774771558,22.500444147,,,,,,,,,,,,,12.983640613,6.2261603429,23.877377359,,,
00053,0.1698333447,,,0.1389975999,0.2044887514,0.0056335237,739,131179,,,177.50879567,24.827868643,97,390690,20.133728935,30.287894221,,,,,,,,,,,,,28.197549946,22.39292485,35.046979966,,,,18.64616586,124,644515,15.202008922,22.090322799,19.239272942,,,,,,,,,,7.8896819734,3.6076649933,14.977073979,20.401453745,16.15085435,24.65205314,,,,11.946967875,77,644515,9.4283602173,14.931660008,,,,,,,,,,,,,13.875632287,10.731413006,17.653206415,,,
00053,0.1737525599,,,0.1408720292,0.2095823123,0.0016051364,20,12460,,,623,,,,,,,,,,,,,,,,,,,,,,,,21.466115047,12,60121,10.715807289,38.408809371,19.959747842,,,,,,,,,,,,,25.126064952,12.542841096,44.957470735,,,,,,,,,,,,,,,,,,,,,,,,,,
